ContestID,ContestName,PartyCode,AreaType,AreaNum,OfficeSeqNo,BallotOrder,CandidateID,CandidateName,CurrentDateTime,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting
100037334,"City of Portland Auditor","NON","","City of Portland (JT)",75,,9901,"Write-in",6/11/2018 12:01:10 PM,1,1,0.0121951219512195,92/92
100037334,"City of Portland Auditor","NON","","City of Portland (JT)",75,,100039995,"Mary Hull Caballero",6/11/2018 12:01:10 PM,1,81,0.98780487804878,92/92
100037335,"City of Portland Commissioner, Pos 2","NON","","City of Portland (JT)",76,,9901,"Write-in",6/11/2018 12:01:10 PM,1,0,0,92/92
100037335,"City of Portland Commissioner, Pos 2","NON","","City of Portland (JT)",76,,100039989,"Nick Fish",6/11/2018 12:01:10 PM,1,87,0.644444444444444,92/92
100037335,"City of Portland Commissioner, Pos 2","NON","","City of Portland (JT)",76,,100062407,"Julia DeGraw",6/11/2018 12:01:10 PM,1,37,0.274074074074074,92/92
100037335,"City of Portland Commissioner, Pos 2","NON","","City of Portland (JT)",76,,100062408,"Nicholas Sutton",6/11/2018 12:01:10 PM,1,0,0,92/92
100037335,"City of Portland Commissioner, Pos 2","NON","","City of Portland (JT)",76,,100062409,"Philip J Wolfe",6/11/2018 12:01:10 PM,1,11,0.0814814814814815,92/92
100037336,"City of Portland Commissioner, Pos 3","NON","","City of Portland (JT)",77,,9901,"Write-in",6/11/2018 12:01:10 PM,1,3,0.0214285714285714,92/92
100037336,"City of Portland Commissioner, Pos 3","NON","","City of Portland (JT)",77,,100062410,"Jo Ann A Hardesty",6/11/2018 12:01:10 PM,1,49,0.35,92/92
100037336,"City of Portland Commissioner, Pos 3","NON","","City of Portland (JT)",77,,100062411,"Felicia Williams",6/11/2018 12:01:10 PM,1,19,0.135714285714286,92/92
100037336,"City of Portland Commissioner, Pos 3","NON","","City of Portland (JT)",77,,100062412,"Andrea Valderrama",6/11/2018 12:01:10 PM,1,27,0.192857142857143,92/92
100037336,"City of Portland Commissioner, Pos 3","NON","","City of Portland (JT)",77,,100062413,"Loretta Smith",6/11/2018 12:01:10 PM,1,30,0.214285714285714,92/92
